game_id,team_id,period,seconds_remaining,score_differential,home_team,possession_team,team_fouls,opponent_fouls,win_label,home_score,away_score
42300315,1610612742,1,2519.0,3,0,1,2,3,1,15,18
42300315,1610612750,1,2503.0,-1,1,1,3,2,0,17,18
42300315,1610612742,1,2503.0,1,0,0,2,3,1,17,18
42300315,1610612750,1,2503.0,-1,1,0,3,3,0,17,18
42300315,1610612742,1,2503.0,1,0,1,3,3,1,17,18
42300315,1610612750,1,2503.0,-1,1,0,3,3,0,17,18
42300315,1610612742,1,2503.0,1,0,1,3,3,1,17,18
42300315,1610612750,1,2503.0,0,1,1,3,3,0,18,18
42300315,1610612742,1,2503.0,0,0,0,3,3,1,18,18
42300315,1610612750,1,2485.0,-2,1,0,3,3,0,18,20
42300315,1610612742,1,2485.0,2,0,1,3,3,1,18,20
42300315,1610612750,1,2459.0,-2,1,1,3,3,0,18,20
42300315,1610612742,1,2459.0,2,0,0,3,3,1,18,20
42300315,1610612750,1,2457.0,-2,1,0,3,3,0,18,20
42300315,1610612742,1,2457.0,2,0,1,3,3,1,18,20
42300315,1610612750,1,2452.0,-2,1,0,3,3,0,18,20
42300315,1610612742,1,2452.0,2,0,1,3,3,1,18,20
42300315,1610612750,1,2449.0,-2,1,1,3,3,0,18,20
42300315,1610612742,1,2449.0,2,0,0,3,3,1,18,20
42300315,1610612750,1,2446.0,-2,1,1,3,3,0,18,20
42300315,1610612742,1,2446.0,2,0,0,3,3,1,18,20
42300315,1610612750,1,2443.0,-2,1,0,3,3,0,18,20
42300315,1610612742,1,2443.0,2,0,1,3,3,1,18,20
42300315,1610612750,1,2438.0,-4,1,0,3,3,0,18,22
42300315,1610612742,1,2438.0,4,0,1,3,3,1,18,22
42300315,1610612750,1,2420.0,-4,1,1,3,3,0,18,22
42300315,1610612742,1,2420.0,4,0,0,3,3,1,18,22
42300315,1610612750,1,2419.0,-4,1,1,3,3,0,18,22
42300315,1610612742,1,2419.0,4,0,0,3,3,1,18,22
42300315,1610612750,1,2417.0,-4,1,1,3,3,0,18,22
42300315,1610612742,1,2417.0,4,0,0,3,3,1,18,22
42300315,1610612750,1,2417.0,-4,1,0,3,3,0,18,22
42300315,1610612742,1,2417.0,4,0,1,3,3,1,18,22
42300315,1610612750,1,2408.0,-6,1,0,3,3,0,18,24
42300315,1610612742,1,2408.0,6,0,1,3,3,1,18,24
42300315,1610612750,1,2389.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2389.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2389.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2389.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2389.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2389.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2389.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2389.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2389.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2389.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2376.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2376.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2375.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2375.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2367.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2367.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2367.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2367.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2360.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2360.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2359.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2359.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2358.0,-6,1,1,3,4,0,18,24
42300315,1610612742,1,2358.0,6,0,0,4,3,1,18,24
42300315,1610612750,1,2357.0,-6,1,0,3,4,0,18,24
42300315,1610612742,1,2357.0,6,0,1,4,3,1,18,24
42300315,1610612750,1,2342.0,-9,1,0,3,4,0,18,27
42300315,1610612742,1,2342.0,9,0,1,4,3,1,18,27
42300315,1610612750,1,2315.0,-9,1,1,3,4,0,18,27
42300315,1610612742,1,2315.0,9,0,0,4,3,1,18,27
42300315,1610612750,1,2312.0,-9,1,0,3,4,0,18,27
42300315,1610612742,1,2312.0,9,0,1,4,3,1,18,27
42300315,1610612750,1,2304.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2304.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2303.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2303.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2303.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2303.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2303.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2303.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2291.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2291.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2290.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2290.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2280.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2280.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2276.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2276.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2254.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2254.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2254.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2254.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2249.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2249.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2249.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2249.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2247.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2247.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2244.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2244.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2234.0,-12,1,1,3,4,0,18,30
42300315,1610612742,1,2234.0,12,0,0,4,3,1,18,30
42300315,1610612750,1,2234.0,-12,1,0,3,4,0,18,30
42300315,1610612742,1,2234.0,12,0,1,4,3,1,18,30
42300315,1610612750,1,2231.0,-12,1,1,4,4,0,18,30
42300315,1610612742,1,2231.0,12,0,0,4,4,1,18,30
42300315,1610612750,1,2231.0,-12,1,0,4,4,0,18,30
42300315,1610612742,1,2231.0,12,0,1,4,4,1,18,30
42300315,1610612750,1,2231.0,-12,1,0,4,4,0,18,30
42300315,1610612742,1,2231.0,12,0,0,4,4,1,18,30
42300315,1610612750,1,2231.0,-12,1,0,4,4,0,18,30
42300315,1610612742,1,2231.0,12,0,1,4,4,1,18,30
42300315,1610612750,1,2231.0,-13,1,0,4,4,0,18,31
42300315,1610612742,1,2231.0,13,0,1,4,4,1,18,31
42300315,1610612750,1,2213.5,-13,1,0,4,5,0,18,31
42300315,1610612742,1,2213.5,13,0,1,5,4,1,18,31
42300315,1610612750,1,2213.5,-13,1,1,4,5,0,18,31
42300315,1610612742,1,2213.5,13,0,0,5,4,1,18,31
42300315,1610612750,1,2213.5,-13,1,0,4,5,0,18,31
42300315,1610612742,1,2213.5,13,0,0,5,4,1,18,31
42300315,1610612750,1,2213.5,-12,1,1,4,5,0,19,31
42300315,1610612742,1,2213.5,12,0,0,5,4,1,19,31
42300315,1610612750,1,2190.8,-14,1,0,4,5,0,19,33
42300315,1610612742,1,2190.8,14,0,1,5,4,1,19,33
42300315,1610612750,1,2179.6,-14,1,1,4,5,0,19,33
42300315,1610612742,1,2179.6,14,0,0,5,4,1,19,33
42300315,1610612750,1,2176.8,-14,1,0,4,5,0,19,33
42300315,1610612742,1,2176.8,14,0,1,5,4,1,19,33
42300315,1610612750,1,2161.0,-16,1,0,4,5,0,19,35
42300315,1610612742,1,2161.0,16,0,1,5,4,1,19,35
42300315,1610612750,1,2160.0,-16,1,0,4,5,0,19,35
42300315,1610612742,1,2160.0,16,0,0,5,4,1,19,35
42300315,1610612750,2,2160.0,-16,1,0,4,5,0,19,35
42300315,1610612742,2,2160.0,16,0,0,5,4,1,19,35
42300315,1610612750,2,2140.0,-18,1,0,4,5,0,19,37
42300315,1610612742,2,2140.0,18,0,1,5,4,1,19,37
42300315,1610612750,2,2120.0,-18,1,1,4,5,0,19,37
42300315,1610612742,2,2120.0,18,0,0,5,4,1,19,37
42300315,1610612750,2,2111.0,-21,1,0,4,5,0,19,40
42300315,1610612742,2,2111.0,21,0,1,5,4,1,19,40
42300315,1610612750,2,2092.0,-19,1,1,4,5,0,21,40
42300315,1610612742,2,2092.0,19,0,0,5,4,1,21,40
42300315,1610612750,2,2082.0,-21,1,0,4,5,0,21,42
42300315,1610612742,2,2082.0,21,0,1,5,4,1,21,42
42300315,1610612750,2,2062.0,-21,1,1,4,5,0,21,42
42300315,1610612742,2,2062.0,21,0,0,5,4,1,21,42
42300315,1610612750,2,2059.0,-21,1,1,4,5,0,21,42
42300315,1610612742,2,2059.0,21,0,0,5,4,1,21,42
42300315,1610612750,2,2058.0,-21,1,0,4,6,0,21,42
42300315,1610612742,2,2058.0,21,0,1,6,4,1,21,42
42300315,1610612750,2,2058.0,-20,1,1,4,6,0,22,42
42300315,1610612742,2,2058.0,20,0,0,6,4,1,22,42
42300315,1610612750,2,2058.0,-19,1,1,4,6,0,23,42
42300315,1610612742,2,2058.0,19,0,0,6,4,1,23,42
42300315,1610612750,2,2042.0,-19,1,1,5,6,0,23,42
42300315,1610612742,2,2042.0,19,0,0,6,5,1,23,42
42300315,1610612750,2,2042.0,-20,1,0,5,6,0,23,43
42300315,1610612742,2,2042.0,20,0,1,6,5,1,23,43
42300315,1610612750,2,2042.0,-20,1,1,5,6,0,23,43
42300315,1610612742,2,2042.0,20,0,0,6,5,1,23,43
42300315,1610612750,2,2042.0,-21,1,0,5,6,0,23,44
42300315,1610612742,2,2042.0,21,0,1,6,5,1,23,44
42300315,1610612750,2,2022.0,-21,1,1,5,6,0,23,44
42300315,1610612742,2,2022.0,21,0,0,6,5,1,23,44
42300315,1610612750,2,2020.0,-21,1,0,5,6,0,23,44
42300315,1610612742,2,2020.0,21,0,1,6,5,1,23,44
42300315,1610612750,2,2015.0,-21,1,1,6,6,0,23,44
42300315,1610612742,2,2015.0,21,0,0,6,6,1,23,44
42300315,1610612750,2,2015.0,-21,1,1,6,6,0,23,44
42300315,1610612742,2,2015.0,21,0,0,6,6,1,23,44
42300315,1610612750,2,2006.0,-21,1,0,6,6,0,23,44
42300315,1610612742,2,2006.0,21,0,1,6,6,1,23,44
42300315,1610612750,2,2006.0,-21,1,1,6,6,0,23,44
42300315,1610612742,2,2006.0,21,0,0,6,6,1,23,44
42300315,1610612750,2,1998.0,-21,1,1,6,6,0,23,44
42300315,1610612742,2,1998.0,21,0,0,6,6,1,23,44
42300315,1610612750,2,1995.0,-21,1,0,6,6,0,23,44
42300315,1610612742,2,1995.0,21,0,1,6,6,1,23,44
42300315,1610612750,2,1972.0,-23,1,0,6,6,0,23,46
42300315,1610612742,2,1972.0,23,0,1,6,6,1,23,46
42300315,1610612750,2,1963.0,-20,1,1,6,6,0,26,46
42300315,1610612742,2,1963.0,20,0,0,6,6,1,26,46
42300315,1610612750,2,1951.0,-20,1,0,6,6,0,26,46
42300315,1610612742,2,1951.0,20,0,1,6,6,1,26,46
42300315,1610612750,2,1951.0,-20,1,1,6,6,0,26,46
42300315,1610612742,2,1951.0,20,0,0,6,6,1,26,46
42300315,1610612750,2,1951.0,-20,1,0,6,6,0,26,46
42300315,1610612742,2,1951.0,20,0,1,6,6,1,26,46
42300315,1610612750,2,1951.0,-20,1,0,6,6,0,26,46
42300315,1610612742,2,1951.0,20,0,1,6,6,1,26,46
42300315,1610612750,2,1937.0,-18,1,1,6,6,0,28,46
42300315,1610612742,2,1937.0,18,0,0,6,6,1,28,46
42300315,1610612750,2,1923.0,-20,1,0,6,6,0,28,48
42300315,1610612742,2,1923.0,20,0,1,6,6,1,28,48
42300315,1610612750,2,1900.0,-18,1,1,6,6,0,30,48
42300315,1610612742,2,1900.0,18,0,0,6,6,1,30,48
42300315,1610612750,2,1890.0,-18,1,1,7,6,0,30,48
42300315,1610612742,2,1890.0,18,0,0,6,7,1,30,48
42300315,1610612750,2,1890.0,-19,1,0,7,6,0,30,49
42300315,1610612742,2,1890.0,19,0,1,6,7,1,30,49
42300315,1610612750,2,1890.0,-19,1,1,7,6,0,30,49
42300315,1610612742,2,1890.0,19,0,0,6,7,1,30,49
42300315,1610612750,2,1890.0,-19,1,0,7,6,0,30,49
42300315,1610612742,2,1890.0,19,0,1,6,7,1,30,49
42300315,1610612750,2,1890.0,-19,1,0,7,6,0,30,49
42300315,1610612742,2,1890.0,19,0,1,6,7,1,30,49
42300315,1610612750,2,1888.0,-19,1,1,7,6,0,30,49
42300315,1610612742,2,1888.0,19,0,0,6,7,1,30,49
42300315,1610612750,2,1876.0,-19,1,0,7,7,0,30,49
42300315,1610612742,2,1876.0,19,0,1,7,7,1,30,49
42300315,1610612750,2,1876.0,-18,1,1,7,7,0,31,49
42300315,1610612742,2,1876.0,18,0,0,7,7,1,31,49
42300315,1610612750,2,1876.0,-18,1,0,7,7,0,31,49
42300315,1610612742,2,1876.0,18,0,1,7,7,1,31,49
42300315,1610612750,2,1876.0,-17,1,1,7,7,0,32,49
42300315,1610612742,2,1876.0,17,0,0,7,7,1,32,49
42300315,1610612750,2,1858.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1858.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1855.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1855.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1848.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1848.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1845.0,-17,1,1,7,7,0,32,49
42300315,1610612742,2,1845.0,17,0,0,7,7,1,32,49
42300315,1610612750,2,1834.0,-17,1,1,7,7,0,32,49
42300315,1610612742,2,1834.0,17,0,0,7,7,1,32,49
42300315,1610612750,2,1832.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1832.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1820.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1820.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1818.0,-17,1,1,7,7,0,32,49
42300315,1610612742,2,1818.0,17,0,0,7,7,1,32,49
42300315,1610612750,2,1807.0,-17,1,1,7,7,0,32,49
42300315,1610612742,2,1807.0,17,0,0,7,7,1,32,49
42300315,1610612750,2,1805.0,-17,1,0,7,7,0,32,49
42300315,1610612742,2,1805.0,17,0,1,7,7,1,32,49
42300315,1610612750,2,1797.0,-20,1,0,7,7,0,32,52
42300315,1610612742,2,1797.0,20,0,1,7,7,1,32,52
42300315,1610612750,2,1775.0,-18,1,1,7,7,0,34,52
42300315,1610612742,2,1775.0,18,0,0,7,7,1,34,52
42300315,1610612750,2,1758.0,-18,1,0,7,7,0,34,52
42300315,1610612742,2,1758.0,18,0,1,7,7,1,34,52
42300315,1610612750,2,1758.0,-18,1,1,7,7,0,34,52
42300315,1610612742,2,1758.0,18,0,0,7,7,1,34,52
42300315,1610612750,2,1758.0,-18,1,1,7,7,0,34,52
42300315,1610612742,2,1758.0,18,0,0,7,7,1,34,52
42300315,1610612750,2,1758.0,-18,1,0,7,8,0,34,52
42300315,1610612742,2,1758.0,18,0,1,8,7,1,34,52
42300315,1610612750,2,1758.0,-18,1,0,7,8,0,34,52
42300315,1610612742,2,1758.0,18,0,0,8,7,1,34,52
42300315,1610612750,2,1743.0,-16,1,1,7,8,0,36,52
42300315,1610612742,2,1743.0,16,0,0,8,7,1,36,52
42300315,1610612750,2,1733.0,-16,1,0,7,9,0,36,52
42300315,1610612742,2,1733.0,16,0,1,9,7,1,36,52
42300315,1610612750,2,1733.0,-16,1,0,7,10,0,36,52
42300315,1610612742,2,1733.0,16,0,1,10,7,1,36,52
42300315,1610612750,2,1733.0,-16,1,0,7,10,0,36,52
42300315,1610612742,2,1733.0,16,0,1,10,7,1,36,52
42300315,1610612750,2,1724.0,-16,1,1,7,10,0,36,52
42300315,1610612742,2,1724.0,16,0,0,10,7,1,36,52
42300315,1610612750,2,1723.0,-16,1,0,7,10,0,36,52
42300315,1610612742,2,1723.0,16,0,1,10,7,1,36,52
42300315,1610612750,2,1722.0,-16,1,1,8,10,0,36,52
42300315,1610612742,2,1722.0,16,0,0,10,8,1,36,52
42300315,1610612750,2,1710.0,-16,1,1,9,10,0,36,52
42300315,1610612742,2,1710.0,16,0,0,10,9,1,36,52
42300315,1610612750,2,1710.0,-16,1,0,9,10,0,36,52
42300315,1610612742,2,1710.0,16,0,1,10,9,1,36,52
42300315,1610612750,2,1710.0,-16,1,0,9,10,0,36,52
42300315,1610612742,2,1710.0,16,0,0,10,9,1,36,52
42300315,1610612750,2,1710.0,-17,1,0,9,10,0,36,53
42300315,1610612742,2,1710.0,17,0,1,10,9,1,36,53
42300315,1610612750,2,1695.0,-17,1,1,9,10,0,36,53
42300315,1610612742,2,1695.0,17,0,0,10,9,1,36,53
42300315,1610612750,2,1692.0,-17,1,0,9,10,0,36,53
42300315,1610612742,2,1692.0,17,0,1,10,9,1,36,53
42300315,1610612750,2,1676.0,-20,1,0,9,10,0,36,56
42300315,1610612742,2,1676.0,20,0,1,10,9,1,36,56
42300315,1610612750,2,1662.0,-20,1,1,9,10,0,36,56
42300315,1610612742,2,1662.0,20,0,0,10,9,1,36,56
42300315,1610612750,2,1662.0,-20,1,0,9,10,0,36,56
42300315,1610612742,2,1662.0,20,0,1,10,9,1,36,56
42300315,1610612750,2,1658.0,-20,1,1,9,10,0,36,56
42300315,1610612742,2,1658.0,20,0,0,10,9,1,36,56
42300315,1610612750,2,1650.0,-22,1,0,9,10,0,36,58
42300315,1610612742,2,1650.0,22,0,1,10,9,1,36,58
42300315,1610612750,2,1631.0,-22,1,0,9,11,0,36,58
42300315,1610612742,2,1631.0,22,0,1,11,9,1,36,58
42300315,1610612750,2,1631.0,-21,1,1,9,11,0,37,58
42300315,1610612742,2,1631.0,21,0,0,11,9,1,37,58
42300315,1610612750,2,1631.0,-20,1,1,9,11,0,38,58
42300315,1610612742,2,1631.0,20,0,0,11,9,1,38,58
42300315,1610612750,2,1618.0,-20,1,0,9,11,0,38,58
42300315,1610612742,2,1618.0,20,0,1,11,9,1,38,58
42300315,1610612750,2,1617.0,-20,1,1,9,11,0,38,58
42300315,1610612742,2,1617.0,20,0,0,11,9,1,38,58
42300315,1610612750,2,1604.0,-20,1,1,9,11,0,38,58
42300315,1610612742,2,1604.0,20,0,0,11,9,1,38,58
42300315,1610612750,2,1604.0,-20,1,0,9,11,0,38,58
42300315,1610612742,2,1604.0,20,0,1,11,9,1,38,58
42300315,1610612750,2,1599.0,-20,1,0,9,11,0,38,58
42300315,1610612742,2,1599.0,20,0,1,11,9,1,38,58
42300315,1610612750,2,1597.0,-20,1,1,9,11,0,38,58
42300315,1610612742,2,1597.0,20,0,0,11,9,1,38,58
42300315,1610612750,2,1589.0,-20,1,1,9,11,0,38,58
42300315,1610612742,2,1589.0,20,0,0,11,9,1,38,58
42300315,1610612750,2,1587.0,-20,1,0,9,11,0,38,58
42300315,1610612742,2,1587.0,20,0,1,11,9,1,38,58
42300315,1610612750,2,1584.0,-20,1,1,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,0,11,10,1,38,58
42300315,1610612750,2,1584.0,-20,1,0,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,0,11,10,1,38,58
42300315,1610612750,2,1584.0,-20,1,0,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,0,11,10,1,38,58
42300315,1610612750,2,1584.0,-20,1,0,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,1,11,10,1,38,58
42300315,1610612750,2,1584.0,-20,1,0,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,0,11,10,1,38,58
42300315,1610612750,2,1584.0,-20,1,1,10,11,0,38,58
42300315,1610612742,2,1584.0,20,0,0,11,10,1,38,58
42300315,1610612750,2,1584.0,-21,1,0,10,11,0,38,59
42300315,1610612742,2,1584.0,21,0,1,11,10,1,38,59
42300315,1610612750,2,1575.0,-23,1,0,10,11,0,38,61
42300315,1610612742,2,1575.0,23,0,1,11,10,1,38,61
42300315,1610612750,2,1557.0,-23,1,1,10,11,0,38,61
42300315,1610612742,2,1557.0,23,0,0,11,10,1,38,61
42300315,1610612750,2,1556.0,-23,1,1,10,11,0,38,61
42300315,1610612742,2,1556.0,23,0,0,11,10,1,38,61
42300315,1610612750,2,1556.0,-23,1,1,10,11,0,38,61
42300315,1610612742,2,1556.0,23,0,0,11,10,1,38,61
42300315,1610612750,2,1556.0,-23,1,0,10,11,0,38,61
42300315,1610612742,2,1556.0,23,0,1,11,10,1,38,61
42300315,1610612750,2,1555.0,-23,1,0,10,11,0,38,61
42300315,1610612742,2,1555.0,23,0,1,11,10,1,38,61
42300315,1610612750,2,1543.0,-26,1,0,10,11,0,38,64
42300315,1610612742,2,1543.0,26,0,1,11,10,1,38,64
42300315,1610612750,2,1521.0,-26,1,1,10,11,0,38,64
42300315,1610612742,2,1521.0,26,0,0,11,10,1,38,64
42300315,1610612750,2,1519.0,-26,1,0,10,11,0,38,64
42300315,1610612742,2,1519.0,26,0,1,11,10,1,38,64
42300315,1610612750,2,1508.0,-26,1,0,10,11,0,38,64
42300315,1610612742,2,1508.0,26,0,1,11,10,1,38,64
42300315,1610612750,2,1499.6,-29,1,0,10,11,0,38,67
42300315,1610612742,2,1499.6,29,0,1,11,10,1,38,67
42300315,1610612750,2,1483.2,-27,1,1,10,11,0,40,67
42300315,1610612742,2,1483.2,27,0,0,11,10,1,40,67
42300315,1610612750,2,1469.7,-27,1,1,11,11,0,40,67
42300315,1610612742,2,1469.7,27,0,0,11,11,1,40,67
42300315,1610612750,2,1469.7,-28,1,0,11,11,0,40,68
42300315,1610612742,2,1469.7,28,0,1,11,11,1,40,68
42300315,1610612750,2,1469.7,-29,1,0,11,11,0,40,69
42300315,1610612742,2,1469.7,29,0,1,11,11,1,40,69
42300315,1610612750,2,1445.7,-29,1,0,11,11,0,40,69
42300315,1610612742,2,1445.7,29,0,0,11,11,1,40,69
42300315,1610612750,2,1442.3,-29,1,0,11,11,0,40,69
42300315,1610612742,2,1442.3,29,0,1,11,11,1,40,69
42300315,1610612750,2,1440.3,-29,1,1,11,11,0,40,69
42300315,1610612742,2,1440.3,29,0,0,11,11,1,40,69
42300315,1610612750,2,1440.0,-29,1,0,11,11,0,40,69
42300315,1610612742,2,1440.0,29,0,0,11,11,1,40,69
42300315,1610612750,3,1440.0,-29,1,0,11,11,0,40,69
42300315,1610612742,3,1440.0,29,0,0,11,11,1,40,69
42300315,1610612750,3,1427.0,-31,1,0,11,11,0,40,71
42300315,1610612742,3,1427.0,31,0,1,11,11,1,40,71
42300315,1610612750,3,1403.0,-29,1,1,11,11,0,42,71
42300315,1610612742,3,1403.0,29,0,0,11,11,1,42,71
42300315,1610612750,3,1385.0,-29,1,1,12,11,0,42,71
42300315,1610612742,3,1385.0,29,0,0,11,12,1,42,71
42300315,1610612750,3,1385.0,-30,1,0,12,11,0,42,72
42300315,1610612742,3,1385.0,30,0,1,11,12,1,42,72
42300315,1610612750,3,1385.0,-31,1,0,12,11,0,42,73
42300315,1610612742,3,1385.0,31,0,1,11,12,1,42,73
42300315,1610612750,3,1371.0,-31,1,1,12,11,0,42,73
42300315,1610612742,3,1371.0,31,0,0,11,12,1,42,73
42300315,1610612750,3,1357.0,-33,1,0,12,11,0,42,75
42300315,1610612742,3,1357.0,33,0,1,11,12,1,42,75
42300315,1610612750,3,1357.0,-33,1,0,12,11,0,42,75
42300315,1610612742,3,1357.0,33,0,0,11,12,1,42,75
42300315,1610612750,3,1343.0,-31,1,1,12,11,0,44,75
42300315,1610612742,3,1343.0,31,0,0,11,12,1,44,75
42300315,1610612750,3,1333.0,-31,1,0,12,11,0,44,75
42300315,1610612742,3,1333.0,31,0,1,11,12,1,44,75
42300315,1610612750,3,1330.0,-31,1,0,12,11,0,44,75
42300315,1610612742,3,1330.0,31,0,1,11,12,1,44,75
42300315,1610612750,3,1319.0,-31,1,1,13,11,0,44,75
42300315,1610612742,3,1319.0,31,0,0,11,13,1,44,75
42300315,1610612750,3,1319.0,-32,1,0,13,11,0,44,76
42300315,1610612742,3,1319.0,32,0,1,11,13,1,44,76
42300315,1610612750,3,1319.0,-33,1,0,13,11,0,44,77
42300315,1610612742,3,1319.0,33,0,1,11,13,1,44,77
42300315,1610612750,3,1309.0,-33,1,0,13,12,0,44,77
42300315,1610612742,3,1309.0,33,0,1,12,13,1,44,77
42300315,1610612750,3,1309.0,-32,1,1,13,12,0,45,77
42300315,1610612742,3,1309.0,32,0,0,12,13,1,45,77
42300315,1610612750,3,1309.0,-31,1,1,13,12,0,46,77
42300315,1610612742,3,1309.0,31,0,0,12,13,1,46,77
42300315,1610612750,3,1289.0,-31,1,0,13,12,0,46,77
42300315,1610612742,3,1289.0,31,0,1,12,13,1,46,77
42300315,1610612750,3,1289.0,-31,1,1,13,12,0,46,77
42300315,1610612742,3,1289.0,31,0,0,12,13,1,46,77
42300315,1610612750,3,1283.0,-31,1,1,13,12,0,46,77
42300315,1610612742,3,1283.0,31,0,0,12,13,1,46,77
42300315,1610612750,3,1279.0,-31,1,0,13,12,0,46,77
42300315,1610612742,3,1279.0,31,0,1,12,13,1,46,77
42300315,1610612750,3,1274.0,-31,1,0,13,12,0,46,77
42300315,1610612742,3,1274.0,31,0,1,12,13,1,46,77
42300315,1610612750,3,1271.0,-31,1,1,13,12,0,46,77
42300315,1610612742,3,1271.0,31,0,0,12,13,1,46,77
42300315,1610612750,3,1263.0,-31,1,1,13,12,0,46,77
42300315,1610612742,3,1263.0,31,0,0,12,13,1,46,77
42300315,1610612750,3,1260.0,-31,1,0,13,12,0,46,77
42300315,1610612742,3,1260.0,31,0,1,12,13,1,46,77
42300315,1610612750,3,1249.0,-34,1,0,13,12,0,46,80
42300315,1610612742,3,1249.0,34,0,1,12,13,1,46,80
42300315,1610612750,3,1235.0,-34,1,1,13,12,0,46,80
42300315,1610612742,3,1235.0,34,0,0,12,13,1,46,80
42300315,1610612750,3,1235.0,-34,1,0,13,12,0,46,80
42300315,1610612742,3,1235.0,34,0,1,12,13,1,46,80
42300315,1610612750,3,1234.0,-34,1,1,13,12,0,46,80
42300315,1610612742,3,1234.0,34,0,0,12,13,1,46,80
42300315,1610612750,3,1233.0,-34,1,1,13,12,0,46,80
42300315,1610612742,3,1233.0,34,0,0,12,13,1,46,80
42300315,1610612750,3,1232.0,-34,1,0,13,12,0,46,80
42300315,1610612742,3,1232.0,34,0,1,12,13,1,46,80
42300315,1610612750,3,1216.0,-34,1,0,13,12,0,46,80
42300315,1610612742,3,1216.0,34,0,1,12,13,1,46,80
42300315,1610612750,3,1216.0,-34,1,1,13,12,0,46,80
42300315,1610612742,3,1216.0,34,0,0,12,13,1,46,80
42300315,1610612750,3,1212.0,-34,1,1,13,12,0,46,80
42300315,1610612742,3,1212.0,34,0,0,12,13,1,46,80
42300315,1610612750,3,1210.0,-34,1,0,13,12,0,46,80
42300315,1610612742,3,1210.0,34,0,1,12,13,1,46,80
42300315,1610612750,3,1194.0,-36,1,0,13,12,0,46,82
42300315,1610612742,3,1194.0,36,0,1,12,13,1,46,82
