gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,GAME_ID
0042300402,192,PT11M08.00S,2,1610612738,BOS,1627759,Brown,J. Brown,-6,7,1,Made,1,29,30,59,h,Brown 1' Cutting Dunk Shot (4 PTS) (Tatum 2 AST),Made Shot,Cutting Dunk Shot,1,2,136,0042300402
0042300402,194,PT10M55.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-233,46,24,Made,1,29,33,62,v,Doncic 24' 3PT Jump Shot (18 PTS) (Irving 2 AST),Made Shot,Jump Shot,1,3,137,0042300402
0042300402,196,PT10M37.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,-72,279,29,Missed,1,,,0,h,MISS Pritchard 29' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,138,0042300402
0042300402,197,PT10M36.00S,2,1610612742,DAL,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,139,0042300402
0042300402,198,PT10M30.00S,2,1610612742,DAL,203957,Exum,D. Exum,0,0,0,,0,,,0,v,Exum Out of Bounds Lost Ball Turnover (P1.T7),Turnover,Out of Bounds Lost Ball Turnover,1,0,140,0042300402
0042300402,199,PT10M24.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown Out of Bounds Lost Ball Turnover (P3.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,141,0042300402
0042300402,200,PT10M08.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-65,123,14,Made,1,29,35,64,v,Doncic 14' Fadeaway Jumper (20 PTS),Made Shot,Fadeaway Jump Shot,1,2,142,0042300402
0042300402,201,PT09M48.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White Out of Bounds - Bad Pass Turnover Turnover (P1.T4),Turnover,Out of Bounds - Bad Pass Turnover,1,0,143,0042300402
0042300402,202,PT09M48.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,SUB: Holiday FOR Brown,Substitution,,0,0,144,0042300402
0042300402,204,PT09M38.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,-29,258,26,Missed,1,,,0,v,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,145,0042300402
0042300402,205,PT09M37.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,146,0042300402
0042300402,206,PT09M29.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,15,2,2,Made,1,31,35,66,h,Tatum 2' Driving Finger Roll Layup (2 PTS) (Holiday 1 AST),Made Shot,Driving Finger Roll Layup Shot,1,2,147,0042300402
0042300402,208,PT09M13.00S,2,1610612742,DAL,202681,Irving,K. Irving,110,63,13,Missed,1,,,0,v,MISS Irving 13' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,148,0042300402
0042300402,209,PT09M12.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,149,0042300402
0042300402,210,PT08M59.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,-51,80,9,Made,1,33,35,68,h,Porzingis 9' Pullup Jump Shot (10 PTS) (Tatum 3 AST),Made Shot,Pullup Jump shot,1,2,150,0042300402
0042300402,212,PT08M46.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,216,137,26,Missed,1,,,0,v,MISS Doncic 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,151,0042300402
0042300402,213,PT08M45.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,152,0042300402
0042300402,214,PT08M38.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,-235,1,24,Missed,1,,,0,h,MISS Tatum 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,153,0042300402
0042300402,215,PT08M36.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,154,0042300402
0042300402,216,PT08M26.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,11,8,1,Missed,1,,,0,h,MISS Tatum 1' Driving Layup,Missed Shot,Driving Layup Shot,1,2,155,0042300402
0042300402,217,PT08M25.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,156,0042300402
0042300402,219,PT08M21.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II OFF.Foul (P1) (B.Kennedy),Foul,Offensive,1,0,157,0042300402
0042300402,221,PT08M21.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II Offensive Foul Turnover (P2.T8),Turnover,Offensive Foul Turnover,1,0,158,0042300402
0042300402,222,PT08M21.00S,2,1610612742,DAL,203957,Exum,D. Exum,0,0,0,,0,,,0,v,SUB: Green FOR Exum,Substitution,,0,0,159,0042300402
0042300402,223,PT08M21.00S,2,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,v,SUB: Jones Jr. FOR Irving,Substitution,,0,0,160,0042300402
0042300402,226,PT08M21.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,SUB: Horford FOR Porzingis,Substitution,,0,0,161,0042300402
0042300402,228,PT08M01.00S,2,1610612738,BOS,1628401,White,D. White,235,11,24,Made,1,36,35,71,h,White 24' 3PT Jump Shot (7 PTS) (Tatum 4 AST),Made Shot,Jump Shot,1,3,162,0042300402
0042300402,230,PT07M39.00S,2,1610612742,DAL,1629023,Washington,P. Washington,-181,216,28,Missed,1,,,0,v,MISS Washington 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,163,0042300402
0042300402,231,PT07M37.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,164,0042300402
0042300402,232,PT07M31.00S,2,1610612738,BOS,1628401,White,D. White,15,12,2,Missed,1,,,0,h,MISS White 2' Running Layup,Missed Shot,Running Layup Shot,1,2,165,0042300402
0042300402,232,PT07M31.00S,2,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington BLOCK (1 BLK),,,1,2,166,0042300402
0042300402,234,PT07M29.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,167,0042300402
0042300402,235,PT07M15.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum Lost Ball Turnover (P1.T5),Turnover,Lost Ball,1,0,168,0042300402
0042300402,235,PT07M15.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic STEAL (1 STL),,,1,0,169,0042300402
0042300402,237,PT07M07.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,37,37,5,Missed,1,,,0,v,MISS Lively II 5' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,170,0042300402
0042300402,238,PT07M05.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,171,0042300402
0042300402,239,PT07M00.00S,2,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,172,0042300402
0042300402,240,PT07M00.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,SUB: Kleber FOR Lively II,Substitution,,0,0,173,0042300402
0042300402,242,PT06M45.00S,2,1610612738,BOS,1628401,White,D. White,-186,183,26,Missed,1,,,0,h,MISS White 26' 3PT Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,3,174,0042300402
0042300402,243,PT06M42.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,v,Kleber REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,175,0042300402
0042300402,244,PT06M24.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,CELTICS T.Foul (Def. 3 Sec Pritchard ) (T.Brothers),Foul,Defense 3 Second,1,0,176,0042300402
0042300402,245,PT06M24.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,MISS Doncic Free Throw Technical,Free Throw,Free Throw Technical,1,0,177,0042300402
0042300402,246,PT06M24.00S,2,0,,1610612742,,,0,0,0,,0,,,0,v,Mavericks Rebound,Rebound,Normal Rebound,0,0,178,0042300402
0042300402,247,PT06M24.00S,2,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,SUB: Irving FOR Washington,Substitution,,0,0,179,0042300402
0042300402,249,PT06M24.00S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,SUB: Brown FOR White,Substitution,,0,0,180,0042300402
0042300402,251,PT06M14.00S,2,1610612742,DAL,1630182,Green,J. Green,-158,216,27,Missed,1,,,0,v,MISS Green 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,181,0042300402
0042300402,252,PT06M13.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,182,0042300402
0042300402,253,PT06M05.00S,2,1610612738,BOS,1627759,Brown,J. Brown,6,10,1,Made,1,38,35,73,h,Brown 1' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,1,2,183,0042300402
0042300402,254,PT05M42.00S,2,1610612742,DAL,1630182,Green,J. Green,227,27,0,Missed,1,,,0,v,MISS Green 3PT Jump Shot,Missed Shot,Jump Shot,1,3,184,0042300402
0042300402,255,PT05M40.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,185,0042300402
0042300402,256,PT05M37.00S,2,1610612742,DAL,1630182,Green,J. Green,-12,19,2,Made,1,38,37,75,v,Green 2' Cutting Layup Shot (4 PTS) (Jones Jr. 1 AST),Made Shot,Cutting Layup Shot,1,2,186,0042300402
0042300402,258,PT05M22.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,1,28,3,Made,1,40,37,77,h,Holiday 3' Driving Layup (8 PTS) (Pritchard 1 AST),Made Shot,Driving Layup Shot,1,2,187,0042300402
0042300402,260,PT05M09.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,25,9,3,Made,1,40,39,79,v,Jones Jr. 3' Cutting Layup Shot (2 PTS) (Doncic 2 AST),Made Shot,Cutting Layup Shot,1,2,188,0042300402
0042300402,262,PT04M56.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown Bad Pass Turnover (P4.T6),Turnover,Bad Pass,1,0,189,0042300402
0042300402,262,PT04M56.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. STEAL (1 STL),,,1,0,190,0042300402
0042300402,264,PT04M56.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,5,3,1,Made,1,40,41,81,v,Jones Jr. 1' Running Layup (4 PTS),Made Shot,Running Layup Shot,1,2,191,0042300402
0042300402,265,PT04M56.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,,,0,h,Tatum S.FOUL (P2.T1) (J.Goble),Foul,Shooting,1,0,192,0042300402
0042300402,267,PT04M56.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,SUB: Washington FOR Doncic,Substitution,,0,0,193,0042300402
0042300402,269,PT04M56.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,40,42,82,v,Jones Jr. Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,194,0042300402
0042300402,270,PT04M43.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,-27,10,3,Made,1,42,42,84,h,Holiday 3' Cutting Layup Shot (10 PTS) (Tatum 5 AST),Made Shot,Cutting Layup Shot,1,2,195,0042300402
0042300402,272,PT04M27.00S,2,1610612742,DAL,202681,Irving,K. Irving,-43,90,10,Missed,1,,,0,v,MISS Irving 10' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,196,0042300402
0042300402,273,PT04M26.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,197,0042300402
0042300402,274,PT04M16.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,v,Kleber P.FOUL (P3.T1) (B.Kennedy),Foul,Personal,1,0,198,0042300402
0042300402,276,PT04M16.00S,2,1610612742,DAL,1628467,Kleber,M. Kleber,0,0,0,,0,,,0,v,SUB: Lively II FOR Kleber,Substitution,,0,0,199,0042300402
0042300402,278,PT04M06.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,-127,223,26,Missed,1,,,0,h,MISS Tatum 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,200,0042300402
0042300402,279,PT04M04.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,201,0042300402
0042300402,280,PT03M59.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,-96,107,14,Missed,1,,,0,h,MISS Holiday 14' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,202,0042300402
0042300402,281,PT03M58.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,v,Green REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,203,0042300402
0042300402,282,PT03M56.00S,2,0,,1610612742,,,0,0,0,,0,,,0,v,Mavericks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,204,0042300402
0042300402,283,PT03M56.00S,2,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,SUB: Porzingis FOR Pritchard,Substitution,,0,0,205,0042300402
0042300402,284,PT03M56.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,h,SUB: White FOR Horford,Substitution,,0,0,206,0042300402
0042300402,285,PT03M56.00S,2,1610612742,DAL,1630182,Green,J. Green,0,0,0,,0,,,0,v,SUB: Doncic FOR Green,Substitution,,0,0,207,0042300402
0042300402,289,PT03M44.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,124,225,26,Missed,1,,,0,v,MISS Jones Jr. 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,208,0042300402
0042300402,290,PT03M42.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:1 Def:3),Rebound,Unknown,1,0,209,0042300402
0042300402,291,PT03M30.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,-16,11,2,Made,1,44,42,86,h,Holiday 2' Reverse Layup (12 PTS) (Tatum 6 AST),Made Shot,Reverse Layup Shot,1,2,210,0042300402
0042300402,293,PT03M19.00S,2,1610612742,DAL,202681,Irving,K. Irving,-48,85,10,Missed,1,,,0,v,MISS Irving 10' Turnaround Fadeaway Shot,Missed Shot,Turnaround Fadeaway shot,1,2,211,0042300402
0042300402,294,PT03M18.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,Porzingis REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,212,0042300402
0042300402,295,PT03M02.00S,2,1610612738,BOS,1628401,White,D. White,88,15,9,Missed,1,,,0,h,MISS White 9' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,1,2,213,0042300402
0042300402,296,PT03M01.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,214,0042300402
0042300402,297,PT02M51.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,3,4,1,Made,1,44,44,88,v,Jones Jr. 1' Alley Oop Dunk (7 PTS) (Doncic 3 AST),Made Shot,Alley Oop Dunk Shot,1,2,215,0042300402
0042300402,299,PT02M30.00S,2,1610612738,BOS,201950,Holiday,J. Holiday,-3,45,5,Made,1,46,44,90,h,Holiday 5' Driving Layup (14 PTS) (Tatum 7 AST),Made Shot,Driving Layup Shot,1,2,216,0042300402
0042300402,301,PT02M16.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,67,256,26,Made,1,46,47,93,v,Doncic 26' 3PT Pullup Jump Shot (23 PTS),Made Shot,Pullup Jump shot,1,3,217,0042300402
0042300402,302,PT01M59.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,27,15,3,Made,1,48,47,95,h,Tatum 3' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,1,2,218,0042300402
0042300402,303,PT01M59.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. S.FOUL (P2.T2) (J.Goble),Foul,Shooting,1,0,219,0042300402
0042300402,305,PT01M59.00S,2,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,49,47,96,h,Tatum Free Throw 1 of 1 (5 PTS),Free Throw,Free Throw 1 of 1,1,0,220,0042300402
0042300402,306,PT01M42.00S,2,1610612742,DAL,202681,Irving,K. Irving,92,141,17,Missed,1,,,0,v,MISS Irving 17' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,221,0042300402
0042300402,307,PT01M39.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,Lively II REBOUND (Off:3 Def:3),Rebound,Unknown,1,0,222,0042300402
0042300402,308,PT01M34.00S,2,1610612742,DAL,202681,Irving,K. Irving,-93,19,9,Made,1,49,49,98,v,Irving 9' Fadeaway Jumper (10 PTS) (Jones Jr. 2 AST),Made Shot,Fadeaway Jump Shot,1,2,223,0042300402
0042300402,310,PT01M15.00S,2,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic P.FOUL (P1.PN) (J.Goble),Foul,Personal,1,0,224,0042300402
0042300402,312,PT01M15.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,50,49,99,h,Brown Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,225,0042300402
0042300402,313,PT01M15.00S,2,1610612738,BOS,204001,Porziņģis,K. Porziņģis,0,0,0,,0,,,0,h,SUB: Horford FOR Porzingis,Substitution,,0,0,226,0042300402
0042300402,314,PT01M15.00S,2,1610612742,DAL,1641726,Lively II,D. Lively II,0,0,0,,0,,,0,v,SUB: Green FOR Lively II,Substitution,,0,0,227,0042300402
0042300402,315,PT01M15.00S,2,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,SUB: Gafford FOR Jones Jr.,Substitution,,0,0,228,0042300402
0042300402,321,PT01M15.00S,2,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Lane,Violation,Lane,0,0,229,0042300402
0042300402,319,PT01M15.00S,2,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,51,49,100,h,Brown Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,230,0042300402
0042300402,322,PT00M57.00S,2,1610612742,DAL,1629023,Washington,P. Washington,-34,24,4,Missed,1,,,0,v,MISS Washington 4' Driving Layup,Missed Shot,Driving Layup Shot,1,2,231,0042300402
0042300402,323,PT00M56.00S,2,1610612738,BOS,201143,Horford,A. Horford,0,0,0,,0,,,0,h,Horford REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,232,0042300402
0042300402,324,PT00M37.10S,2,1610612738,BOS,201950,Holiday,J. Holiday,-230,31,0,Made,1,54,49,103,h,Holiday 3PT Jump Shot (17 PTS) (Tatum 8 AST),Made Shot,Jump Shot,1,3,233,0042300402
0042300402,326,PT00M22.20S,2,1610612742,DAL,1629655,Gafford,D. Gafford,2,7,1,Made,1,54,51,105,v,Gafford 1' Cutting Dunk Shot (2 PTS) (Irving 3 AST),Made Shot,Cutting Dunk Shot,1,2,234,0042300402
0042300402,327,PT00M22.20S,2,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White Violation:Defensive Goaltending (J.Goble),Violation,Defensive Goaltending,1,0,235,0042300402
0042300402,331,PT00M00.00S,2,0,,0,,,0,0,0,,0,54,51,105,,End of 2nd Period (9:11 PM EST),period,end,1,0,236,0042300402
0042300402,335,PT12M00.00S,3,0,,0,,,0,0,0,,0,54,51,105,,Start of 3rd Period (9:28 PM EST),period,start,0,0,237,0042300402
0042300402,336,PT11M44.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,-53,256,26,Missed,1,,,0,h,MISS Tatum 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,238,0042300402
0042300402,337,PT11M42.00S,3,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,239,0042300402
0042300402,338,PT11M24.00S,3,1610612742,DAL,1629655,Gafford,D. Gafford,-2,13,1,Made,1,54,53,107,v,Gafford 1' Driving Dunk (4 PTS) (Doncic 4 AST),Made Shot,Driving Dunk Shot,1,2,240,0042300402
0042300402,340,PT11M14.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown Lost Ball Turnover (P5.T7),Turnover,Lost Ball,1,0,241,0042300402
0042300402,340,PT11M14.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic STEAL (2 STL),,,1,0,242,0042300402
0042300402,342,PT11M00.00S,3,1610612742,DAL,1629023,Washington,P. Washington,-42,79,9,Made,1,54,55,109,v,Washington 9' Driving Floating Jump Shot (7 PTS) (Doncic 5 AST),Made Shot,Driving Floating Jump Shot,1,2,243,0042300402
0042300402,344,PT10M32.00S,3,1610612738,BOS,1628401,White,D. White,162,224,28,Missed,1,,,0,h,MISS White 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,244,0042300402
0042300402,345,PT10M31.00S,3,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:2 Def:3),Rebound,Unknown,1,0,245,0042300402
0042300402,346,PT10M30.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,11,20,2,Made,1,56,55,111,h,Tatum 2' Cutting Layup Shot (7 PTS) (Holiday 2 AST),Made Shot,Cutting Layup Shot,1,2,246,0042300402
0042300402,348,PT10M30.00S,3,1610612742,DAL,202681,Irving,K. Irving,0,0,0,,0,,,0,v,Irving S.FOUL (P3.T1) (J.Goble),Foul,Shooting,1,0,247,0042300402
0042300402,350,PT10M30.00S,3,1610612738,BOS,1628369,Tatum,J. Tatum,0,0,0,,0,57,55,112,h,Tatum Free Throw 1 of 1 (8 PTS),Free Throw,Free Throw 1 of 1,1,0,248,0042300402
0042300402,351,PT10M14.00S,3,1610612742,DAL,1629655,Gafford,D. Gafford,34,17,4,Made,1,57,57,114,v,Gafford 4' Driving Layup (6 PTS) (Doncic 6 AST),Made Shot,Driving Layup Shot,1,2,249,0042300402
0042300402,353,PT09M55.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-233,34,24,Missed,1,,,0,h,MISS Brown 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,250,0042300402
0042300402,354,PT09M54.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,251,0042300402
0042300402,355,PT09M49.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic Lost Ball Turnover (P4.T9),Turnover,Lost Ball,1,0,252,0042300402
0042300402,355,PT09M49.00S,3,1610612738,BOS,1627759,Brown,J. Brown,0,0,0,,0,,,0,h,Brown STEAL (2 STL),,,1,0,253,0042300402
0042300402,357,PT09M44.00S,3,1610612738,BOS,201950,Holiday,J. Holiday,-20,27,3,Made,1,59,57,116,h,Holiday 3' Running Layup (19 PTS) (Horford 1 AST),Made Shot,Running Layup Shot,1,2,254,0042300402
0042300402,359,PT09M34.00S,3,1610612742,DAL,202681,Irving,K. Irving,-176,264,32,Missed,1,,,0,v,MISS Irving 32' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,255,0042300402
0042300402,360,PT09M32.00S,3,1610612738,BOS,201950,Holiday,J. Holiday,0,0,0,,0,,,0,h,Holiday REBOUND (Off:2 Def:4),Rebound,Unknown,1,0,256,0042300402
0042300402,361,PT09M22.00S,3,1610612738,BOS,1628401,White,D. White,230,23,0,Made,1,62,57,119,h,White 3PT Jump Shot (10 PTS) (Tatum 9 AST),Made Shot,Jump Shot,1,3,257,0042300402
0042300402,364,PT08M57.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,138,95,17,Made,1,62,59,121,v,Doncic 17' Turnaround Fadeaway (25 PTS) (Washington 1 AST),Made Shot,Turnaround Fadeaway shot,1,2,258,0042300402
0042300402,365,PT08M36.00S,3,1610612738,BOS,1627759,Brown,J. Brown,-69,263,27,Missed,1,,,0,h,MISS Brown 27' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,259,0042300402
0042300402,365,PT08M36.00S,3,1610612742,DAL,1629655,Gafford,D. Gafford,0,0,0,,0,,,0,v,Gafford BLOCK (1 BLK),,,1,3,260,0042300402
0042300402,366,PT08M33.00S,3,1610612742,DAL,1629029,Dončić,L. Dončić,0,0,0,,0,,,0,v,Doncic REBOUND (Off:0 Def:5),Rebound,Unknown,1,0,261,0042300402
0042300402,367,PT08M16.00S,3,1610612742,DAL,1629023,Washington,P. Washington,227,83,24,Missed,1,,,0,v,MISS Washington 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,262,0042300402
0042300402,368,PT08M14.00S,3,1610612738,BOS,1628401,White,D. White,0,0,0,,0,,,0,h,White REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,263,0042300402
0042300402,369,PT08M03.00S,3,1610612738,BOS,1627759,Brown,J. Brown,127,14,13,Missed,1,,,0,h,MISS Brown 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,264,0042300402
0042300402,370,PT08M02.00S,3,1610612742,DAL,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,265,0042300402
0042300402,371,PT07M55.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,-235,46,24,Missed,1,,,0,v,MISS Jones Jr. 24' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,266,0042300402
0042300402,372,PT07M54.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. REBOUND (Off:2 Def:0),Rebound,Unknown,1,0,267,0042300402
0042300402,373,PT07M52.00S,3,1610612742,DAL,1627884,Jones Jr.,D. Jones Jr.,0,0,0,,0,,,0,v,Jones Jr. Bad Pass Turnover (P1.T10),Turnover,Bad Pass,1,0,268,0042300402
